activity_key,school_section,cca_generic_name,cca_grouping_desc,cca_customized_name,school_id
1,PRIMARY,MODULAR CCA (SPORTS),PHYSICAL SPORTS,SPORTS CLUB,0
2,PRIMARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,VISUAL ARTS CLUB,0
3,PRIMARY,"ENGLISH LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,ENGLISH LANGUAGE AND DRAMA,0
4,PRIMARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,INFOCOMM TECHNOLOGY,0
5,PRIMARY,DESIGN AND INNOVATION,CLUBS AND SOCIETIES,na,0
6,PRIMARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,0
7,PRIMARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,0
8,PRIMARY,TRACK AND FIELD,PHYSICAL SPORTS,na,0
9,PRIMARY,WUSHU,PHYSICAL SPORTS,na,0
10,PRIMARY,ROPE SKIPPING,PHYSICAL SPORTS,na,0
11,PRIMARY,SCOUTS,UNIFORMED GROUPS,na,0
12,PRIMARY,GIRL GUIDES (BROWNIES),UNIFORMED GROUPS,BROWNIES,0
13,PRIMARY,CHOIR,VISUAL AND PERFORMING ARTS,na,0
14,PRIMARY,GUITAR ENSEMBLE,VISUAL AND PERFORMING ARTS,na,0
15,PRIMARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,0
16,PRIMARY,INDIAN DANCE,VISUAL AND PERFORMING ARTS,na,0
17,PRIMARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,0
18,PRIMARY,PHOTOGRAPHY,VISUAL AND PERFORMING ARTS,PHOTOGRAPHY CLUB,0
19,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,1
20,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,1
21,SECONDARY,RUGBY,PHYSICAL SPORTS,RUGBY,1
22,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,TRACK AND FIELD,1
23,SECONDARY,WUSHU,PHYSICAL SPORTS,WUSHU,1
24,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,1
25,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC BOYS (LAND),1
26,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NCDCC,1
27,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE CLUB,1
28,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ENGLISH DRAMA CLUB,1
29,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,1
30,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART & ENVIRONMENT CLUB,1
31,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,ROBOTICS CLUB,1
32,SECONDARY,DIGITAL MEDIA,VISUAL AND PERFORMING ARTS,LIGHTHOUSE PRODUCTIONS,1
33,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,GUZHENG ENSEMBLE,1
34,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,11
35,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,Environmental Club,11
36,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,11
37,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,11
38,SECONDARY,NETBALL,PHYSICAL SPORTS,na,11
39,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,11
40,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,11
41,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,11
42,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,11
43,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,11
44,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,11
45,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,11
46,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,11
47,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,11
48,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,11
49,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,Drama Club,11
50,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,Symphonic Band,11
51,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,11
52,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AV MEDIA CLUB,11
53,SECONDARY,MEDIA RESOURCE CLUB,CLUBS AND SOCIETIES,MERIT (MEDIA RESOURCE & IT) CLUB,21
54,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE-MODERN,21
55,SECONDARY,ENTREPRENEURSHIP,CLUBS AND SOCIETIES,na,21
56,SECONDARY,COMMUNITY SERVICE,CLUBS AND SOCIETIES,SERVICE LEARNING CLUB,21
57,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,ENSEMBLE-GUZHENG,21
58,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,21
59,SECONDARY,NETBALL,PHYSICAL SPORTS,na,21
60,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,21
61,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,21
62,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,21
63,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,21
64,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,21
65,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,21
66,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,21
67,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,21
68,SECONDARY,BAND - MILITARY,VISUAL AND PERFORMING ARTS,BAND-CONCERT,21
69,SECONDARY,INNOVATION AND ENTERPRISE CLUB,CLUBS AND SOCIETIES,CURIOSTE,21
70,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,23
71,SECONDARY,CANOEING,PHYSICAL SPORTS,CANOEING,23
72,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,23
73,SECONDARY,WUSHU,PHYSICAL SPORTS,na,23
74,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,23
75,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,23
76,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,23
77,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS,23
78,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,23
79,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NATIONAL CADET CORPS (LAND),23
80,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,na,23
81,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,23
82,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,23
83,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,23
84,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,23
85,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,25
86,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,25
87,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,25
88,SECONDARY,SOFTBALL,PHYSICAL SPORTS,na,25
89,SECONDARY,WUSHU,PHYSICAL SPORTS,na,25
90,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,25
91,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,25
92,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,25
93,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,25
94,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE,25
95,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA,25
96,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,25
97,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART & CRAFT,25
98,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,YOUTH FLYING CLUB,25
99,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,ENVIRONMENT CLUB,25
100,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,OUTDOOR ADVENTURE CLUB,25
101,SECONDARY,CULTURAL DANCE,VISUAL AND PERFORMING ARTS,ETHNIC DANCE,25
102,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,INFOCOMM CLUB,25
103,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,29
104,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,29
105,SECONDARY,CROSS COUNTRY,PHYSICAL SPORTS,na,29
106,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,29
107,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,29
108,SECONDARY,TAEKWONDO,PHYSICAL SPORTS,na,29
109,SECONDARY,TCHOUKBALL,PHYSICAL SPORTS,na,29
110,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,29
111,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,29
112,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,SINGAPORE RED CROSS YOUTH,29
113,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,29
114,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,29
115,SECONDARY,TAMIL DRAMA,VISUAL AND PERFORMING ARTS,na,29
116,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,29
117,PRIMARY,BADMINTON,PHYSICAL SPORTS,na,30
118,PRIMARY,BASKETBALL,PHYSICAL SPORTS,na,30
119,PRIMARY,FOOTBALL,PHYSICAL SPORTS,na,30
120,PRIMARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,30
121,PRIMARY,SCOUTS,UNIFORMED GROUPS,na,30
122,PRIMARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART AND DESIGN CLUB,30
123,PRIMARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,30
124,PRIMARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,MEDIA KIDS,30
125,PRIMARY,PHYSICAL SCIENCE,CLUBS AND SOCIETIES,STEM CLUB,30
126,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,32
127,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,32
128,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,32
129,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,BOYS' BRIGADE,32
130,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS,32
131,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,ST JOHN BRIGADE,32
132,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NATIONAL CADET CORPS (LAND),32
133,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NATIONAL CIVIL DEFENCE CADET CORPS,32
134,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,32
135,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,32
136,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,CONTEMPORARY DANCE,32
137,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,32
138,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,MUSICAL THEATRE,32
139,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,32
140,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AUDIO VISUAL AID,32
141,SECONDARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,CYBERACE,32
142,SECONDARY,SHOOTING,PHYSICAL SPORTS,na,34
143,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,34
144,SECONDARY,TAEKWONDO,PHYSICAL SPORTS,na,34
145,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,34
146,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,34
147,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,34
148,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,34
149,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,SHOW CHOIR,34
150,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,34
151,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,34
152,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,34
153,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,34
154,SECONDARY,SHOOTING,PHYSICAL SPORTS,AIR RIFLE,35
155,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,35
156,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL (BOYS),35
157,SECONDARY,CROSS COUNTRY,PHYSICAL SPORTS,CROSS COUNTRY,35
158,SECONDARY,RUGBY,PHYSICAL SPORTS,RUGBY (BOYS),35
159,SECONDARY,SOFTBALL,PHYSICAL SPORTS,SOFTBALL (GIRLS),35
160,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,BOYS' BRIGADE,35
161,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,GIRLS' BRIGADE,35
162,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,35
163,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND) (BOYS),35
164,SECONDARY,NATIONAL CADET CORPS (SEA),UNIFORMED GROUPS,NCC (SEA),35
165,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,35
166,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,35
167,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,35
168,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,35
169,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,35
170,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,ROBOTICS CLUB,35
171,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,MEDIA CLUB,35
172,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,36
173,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,36
174,SECONDARY,TCHOUKBALL,PHYSICAL SPORTS,na,36
175,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,36
176,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,36
177,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,36
178,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,36
179,SECONDARY,ENTREPRENEURSHIP,CLUBS AND SOCIETIES,YOUNG ENTREPRENEUR CLUB,36
180,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,36
181,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,36
182,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,ENGINEERING AND INNOVATION CLUB,36
183,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFO.MEDIA CLUB,36
184,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON (BOYS),41
185,SECONDARY,HOCKEY,PHYSICAL SPORTS,HOCKEY (BOYS),41
186,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,na,41
187,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,41
188,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,VOLLEYBALL (GIRLS),41
189,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL (GIRLS),41
190,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,41
191,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,41
192,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,41
193,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,41
194,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,41
195,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,41
196,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,41
197,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,41
198,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,na,41
199,SECONDARY,MEDIA RESOURCE CLUB,CLUBS AND SOCIETIES,na,41
200,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,ENVIRONMENTAL CLUB,41
201,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,51
202,SECONDARY,CHINESE INSTRUMENTAL ENSEMBLE,VISUAL AND PERFORMING ARTS,na,51
203,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,51
204,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,51
205,SECONDARY,NETBALL,PHYSICAL SPORTS,na,51
206,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,51
207,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,na,51
208,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,THE BOYS' BRIGADE,51
209,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,51
210,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,NCC(AIR),51
211,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,51
212,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,51
213,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,na,51
214,PRIMARY,STUDENT LEADERSHIP (PREFECT),OTHERS,na,52
215,PRIMARY,MODULAR CCA (SPORTS),PHYSICAL SPORTS,MULTI-SPORTS,52
216,PRIMARY,GUITAR ENSEMBLE,VISUAL AND PERFORMING ARTS,GUITAR ENSEMBLE,52
217,PRIMARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,52
218,PRIMARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,52
219,PRIMARY,TRACK AND FIELD,PHYSICAL SPORTS,TRACK AND FIELD,52
220,PRIMARY,WUSHU,PHYSICAL SPORTS,WUSHU,52
221,PRIMARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,52
222,PRIMARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,52
223,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,66
224,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,66
225,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,66
226,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,66
227,SECONDARY,WUSHU,PHYSICAL SPORTS,WUSHU,66
228,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,BOYS' BRIGADE,66
229,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,GIRLS' BRIGADE,66
230,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS,66
231,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NATIONAL CADET CORPS (LAND),66
232,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NATIONAL CIVIL DEFENCE CADET CORPS,66
233,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,66
234,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,66
235,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,66
236,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ENGLISH DRAMA,66
237,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,OUTDOOR ADVENTURE CLUB,66
238,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,66
239,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM CLUB,66
240,SECONDARY,COMMUNITY SERVICE,CLUBS AND SOCIETIES,COMMUNITY SERVICE CLUB,66
241,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,68
242,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,68
243,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,68
244,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,68
245,SECONDARY,NETBALL,PHYSICAL SPORTS,na,68
246,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,68
247,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,68
248,SECONDARY,SWIMMING,PHYSICAL SPORTS,na,68
249,SECONDARY,WUSHU,PHYSICAL SPORTS,na,68
250,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,68
251,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,68
252,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,68
253,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,ST. JOHN BRIGADE,68
254,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,68
255,SECONDARY,NATIONAL CADET CORPS (SEA),UNIFORMED GROUPS,na,68
256,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,na,68
257,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,68
258,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,68
259,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,68
260,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,68
261,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,68
262,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,68
263,SECONDARY,JOURNALISM,CLUBS AND SOCIETIES,JOURNALISM & LIBRARY CLUB,70
264,SECONDARY,CHINESE DRUMS,VISUAL AND PERFORMING ARTS,FESTIVAL DRUMS,70
265,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL (BOYS-COMPETITIVE & RECREATION),70
266,SECONDARY,FENCING,PHYSICAL SPORTS,na,70
267,SECONDARY,WUSHU,PHYSICAL SPORTS,na,70
268,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,VOLLEYBALL (BOYS & GIRLS),70
269,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,70
270,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,ST JOHN BRIGADE,70
271,SECONDARY,SCOUTS,UNIFORMED GROUPS,PEREGRINE SCOUTS GROUP,70
272,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,NCC (AIR),70
273,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,na,70
274,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,70
275,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,GUZHENG ENSEMBLE,70
276,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,70
277,SECONDARY,CHINESE DRAMA,VISUAL AND PERFORMING ARTS,CHINESE DRAMA,70
278,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,MULTIMEDIA CLUB,70
279,SECONDARY,ENTREPRENEURSHIP,CLUBS AND SOCIETIES,TECHNOPRENEUR CLUB,70
280,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,ODAC,70
281,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE ENSEMBLE,70
282,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,70
283,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,GREEN CLUB,70
284,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,ODAC,72
285,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,72
