activity_key,school_section,cca_generic_name,cca_grouping_desc,cca_customized_name,school_id
286,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,MULTI MEDIA SERVICES,72
287,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON (BOYS),72
288,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL (BOYS),72
289,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL (GIRLS),72
290,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL (BOYS),72
291,SECONDARY,WUSHU,PHYSICAL SPORTS,WUSHU,72
292,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,VOLLEYBALL (BOYS),72
293,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,GIRL GUIDES,72
294,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,72
295,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,GUZHENG,72
296,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE (GIRLS),72
297,SECONDARY,INDIAN DANCE,VISUAL AND PERFORMING ARTS,INDIAN DANCE (GIRLS),72
298,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,72
299,SECONDARY,SCOUTS,UNIFORMED GROUPS,SCOUTS,72
300,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC,72
301,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,72
302,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,72
303,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NCDCC,72
304,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,75
305,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,75
306,SECONDARY,NETBALL,PHYSICAL SPORTS,na,75
307,SECONDARY,SOFTBALL,PHYSICAL SPORTS,SOFTBALL (BOYS),75
308,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL,75
309,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,75
310,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,75
311,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,75
312,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,75
313,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,75
314,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,75
315,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA,75
316,SECONDARY,AERO-MODELLING,CLUBS AND SOCIETIES,AERONAUTICS CLUB,75
317,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,LIBRARY CLUB,75
318,SECONDARY,COMMUNITY SERVICE,CLUBS AND SOCIETIES,COMMUNITY YOUTH LEADERS CLUB,75
319,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,75
320,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,75
321,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,ROBOTICS,75
322,SECONDARY,AUDIO VIDEO AND INFORMATION TECHNOLOGY CLUB,CLUBS AND SOCIETIES,PA/AVA/VIDEOGRAPHY CLUB,75
323,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,ENVIRONMENT CLUB,75
324,SECONDARY,DRAGON BOAT,PHYSICAL SPORTS,na,81
325,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,81
326,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,na,81
327,SECONDARY,CANOEING,PHYSICAL SPORTS,CANOEING,81
328,SECONDARY,HANDBALL,PHYSICAL SPORTS,na,81
329,SECONDARY,NETBALL,PHYSICAL SPORTS,na,81
330,SECONDARY,RUGBY,PHYSICAL SPORTS,na,81
331,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,81
332,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,81
333,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,81
334,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,81
335,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,na,81
336,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,81
337,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,DANCE - ETHNIC,81
338,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,81
339,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,81
340,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,ICC,81
341,SECONDARY,PHOTOGRAPHY,VISUAL AND PERFORMING ARTS,na,85
342,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,85
343,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,85
344,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,85
345,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,85
346,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,85
347,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,85
348,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,85
349,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND),85
350,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,85
351,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,GUZHENG ENSEMBLE,85
352,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,85
353,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,85
354,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ENGLISH DRAMA,85
355,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AUDIO VISUAL AID,85
356,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,na,85
357,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,85
358,SECONDARY,JOURNALISM,CLUBS AND SOCIETIES,JOURNALISM CLUB,89
359,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,89
360,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,89
361,SECONDARY,NETBALL,PHYSICAL SPORTS,na,89
362,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,89
363,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,89
364,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,89
365,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,89
366,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,89
367,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,na,89
368,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,89
369,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,89
370,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,89
371,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,89
372,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,na,89
373,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,na,89
374,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,100
375,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,LIBRARY & EDITORIAL CLUB,100
376,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),100
377,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,100
378,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,100
379,SECONDARY,NETBALL,PHYSICAL SPORTS,na,100
380,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,100
381,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,BOYS' BRIGADE,100
382,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,100
383,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,100
384,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND),100
385,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NATIONAL CIVIL DEFENCE CADET CORPS,100
386,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA,100
387,SECONDARY,LION AND DRAGON DANCE,VISUAL AND PERFORMING ARTS,FESTIVE DRUMS AND LION DANCE TROUPE,108
388,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,na,108
389,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,MECHATRONICS CLUB,108
390,SECONDARY,COMMUNITY SERVICE (ROTARY-SPONSORED),CLUBS AND SOCIETIES,na,108
391,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,108
392,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,108
393,SECONDARY,NETBALL,PHYSICAL SPORTS,na,108
394,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,108
395,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,108
396,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,108
397,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,108
398,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,108
399,SECONDARY,GUITAR ENSEMBLE,VISUAL AND PERFORMING ARTS,na,108
400,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE - MODERN & CULTURAL,108
401,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,108
402,SECONDARY,INDIAN DANCE,VISUAL AND PERFORMING ARTS,na,108
403,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,108
404,SECONDARY,MALAY CULTURE AND LANGUAGE,CLUBS AND SOCIETIES,na,110
405,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,110
406,SECONDARY,SHOOTING,PHYSICAL SPORTS,na,110
407,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,110
408,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,110
409,SECONDARY,TCHOUKBALL,PHYSICAL SPORTS,na,110
410,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,110
411,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,110
412,SECONDARY,SCOUTS,UNIFORMED GROUPS,SEA SCOUTS,110
413,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,110
414,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,na,110
415,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,110
416,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE AND WUSHU,110
417,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART,110
418,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,INFOCOMM,110
419,SECONDARY,"ENGLISH LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,na,110
420,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,110
421,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,ENVIRONMENT,110
422,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL (BOYS ONLY),112
423,SECONDARY,CANOEING,PHYSICAL SPORTS,CANOE SPRINT TEAM,112
424,SECONDARY,CROSS COUNTRY,PHYSICAL SPORTS,na,112
425,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL (BOYS ONLY),112
426,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,TABLE TENNIS (GIRLS ONLY),112
427,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,112
428,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,112
429,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC (BOYS ONLY),112
430,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,112
431,SECONDARY,SCOUTS,UNIFORMED GROUPS,DRAGON SCOUTS,112
432,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND) (BOYS ONLY),112
433,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,112
434,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,112
435,SECONDARY,ENTREPRENEURSHIP,CLUBS AND SOCIETIES,na,112
436,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM CLUB,112
437,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,na,114
438,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,114
439,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL (BOYS ONLY),114
440,SECONDARY,NETBALL,PHYSICAL SPORTS,na,114
441,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL (BOYS ONLY),114
442,SECONDARY,SOFTBALL,PHYSICAL SPORTS,SOFTBALL (GIRLS ONLY),114
443,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,ATHLETICS,114
444,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,VOLLEYBALL (BOYS ONLY),114
445,SECONDARY,BOWLING,PHYSICAL SPORTS,na,114
446,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,114
447,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,114
448,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,114
449,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC (BOYS ONLY),114
450,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,114
451,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,DANCE - CHINESE (GIRLS ONLY),114
452,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,114
453,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,114
454,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,Outdoor Adventure Club,117
455,SECONDARY,CANOEING,PHYSICAL SPORTS,CANOEING,117
456,SECONDARY,FENCING,PHYSICAL SPORTS,na,117
457,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,117
458,SECONDARY,SOFTBALL,PHYSICAL SPORTS,na,117
459,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,117
460,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS,117
461,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH UNIT,117
462,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NATIONAL CADET CORPS,117
463,SECONDARY,ANGKLUNG/KULINTANG ENSEMBLE,VISUAL AND PERFORMING ARTS,ANGKLUNG ENSEMBLE,117
464,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,GREENDALE ORCHESTRA,117
465,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHORALE,117
466,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE ENSEMBLE,117
467,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,THEATRICKS - ENGLISH,117
468,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,117
469,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,117
470,SECONDARY,DIGITAL MEDIA,VISUAL AND PERFORMING ARTS,GREENDALE BROADCASTING CLUB,117
471,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,Library,117
472,SECONDARY,ROCKWALL CLIMBING,PHYSICAL SPORTS,ROCK CLIMBING,122
473,SECONDARY,MODULAR CCA (VPA),VISUAL AND PERFORMING ARTS,INTERNATIONAL DANCE,122
474,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,122
475,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,122
476,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,122
477,SECONDARY,CROSS COUNTRY,PHYSICAL SPORTS,na,122
478,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,122
479,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,122
480,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,122
481,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,122
482,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,122
483,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,122
484,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA,122
485,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,SYMPHONIC BAND,122
486,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AUDIO VISUAL,122
487,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON (BOYS),123
488,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,VOLLEYBALL(GIRLS),123
489,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,123
490,SECONDARY,BOWLING,PHYSICAL SPORTS,na,123
491,SECONDARY,GOLF,PHYSICAL SPORTS,na,123
492,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,123
493,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,123
494,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,123
495,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,123
496,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,123
497,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,123
498,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,123
499,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,123
500,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,na,123
501,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,123
502,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM CLUB,123
503,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,VOLLEYBALL (GIRLS),126
504,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL (BOYS),126
505,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,126
506,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,126
507,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,126
508,SECONDARY,SCOUTS,UNIFORMED GROUPS,AIR SCOUTS,126
509,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,126
510,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,126
511,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,126
512,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,126
513,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,126
514,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,126
515,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,126
516,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,na,126
517,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,126
518,SECONDARY,DIGITAL MEDIA,VISUAL AND PERFORMING ARTS,MEDIA CLUB,126
519,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON (BOYS),126
520,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL (GIRLS),126
521,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,na,140
522,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,140
523,SECONDARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,na,140
524,SECONDARY,ARCHERY,PHYSICAL SPORTS,na,140
525,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,140
526,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,140
527,SECONDARY,RUGBY,PHYSICAL SPORTS,na,140
528,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,na,140
529,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,140
530,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,140
531,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,140
532,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,140
533,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,na,140
534,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,140
535,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,140
536,SECONDARY,GUITAR ENSEMBLE,VISUAL AND PERFORMING ARTS,na,140
537,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE,140
538,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,140
539,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,140
540,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,146
541,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,146
542,SECONDARY,NETBALL,PHYSICAL SPORTS,na,146
543,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,146
544,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,146
545,SECONDARY,TCHOUKBALL,PHYSICAL SPORTS,na,146
546,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,146
547,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,146
548,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,146
549,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,146
550,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,146
551,SECONDARY,ANGKLUNG/KULINTANG ENSEMBLE,VISUAL AND PERFORMING ARTS,Angklung & Kulintang Ensemble,146
552,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,na,146
553,SECONDARY,PERCUSSION ENSEMBLE,VISUAL AND PERFORMING ARTS,DRUMATIX BATUCADA,146
554,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,146
555,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,146
556,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,INFOCOMM CLUB,146
557,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON CLUB,150
558,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL CLUB,150
559,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL CLUB,150
560,SECONDARY,SAILING,PHYSICAL SPORTS,SAILING CLUB,150
561,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL CLUB,150
562,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,BOYS' BRIGADE,150
563,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,GIRLS' BRIGADE,150
564,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,150
565,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND),150
566,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,150
567,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE CLUB,150
568,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,150
569,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,150
