activity_key,school_section,cca_generic_name,cca_grouping_desc,cca_customized_name,school_id
850,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,255
851,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,255
852,SECONDARY,NETBALL,PHYSICAL SPORTS,na,264
853,SECONDARY,FOOTBALL,PHYSICAL SPORTS,SOCCER,264
854,SECONDARY,TAEKWONDO,PHYSICAL SPORTS,na,264
855,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL,264
856,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,264
857,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,264
858,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,264
859,SECONDARY,NATIONAL POLICE CADET CORPS (SEA),UNIFORMED GROUPS,na,264
860,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,na,264
861,SECONDARY,STUDENT LEADERSHIP (COUNCIL),OTHERS,STUDENT EXECUTIVE COMMITTEE,264
862,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,OUTDOOR PURSUITS,264
863,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,na,264
864,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,264
865,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,264
866,SECONDARY,BASKETBALL,PHYSICAL SPORTS,SPORTS - BASKETBALL,267
867,SECONDARY,CRICKET,PHYSICAL SPORTS,SPORTS - CRICKET,267
868,SECONDARY,HOCKEY,PHYSICAL SPORTS,SPORTS - HOCKEY,267
869,SECONDARY,RUGBY,PHYSICAL SPORTS,SAINTS RUGBY,267
870,SECONDARY,FOOTBALL,PHYSICAL SPORTS,SPORTS - FOOTBALL,267
871,SECONDARY,SQUASH,PHYSICAL SPORTS,SPORTS - SQUASH,267
872,SECONDARY,SWIMMING,PHYSICAL SPORTS,SPORTS - SWIMMING,267
873,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,SPORTS - ATHLETICS,267
874,SECONDARY,TENNIS,PHYSICAL SPORTS,SPORTS - TENNIS,267
875,SECONDARY,WATER POLO,PHYSICAL SPORTS,SPORTS - WATERPOLO,267
876,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,UG - BOYS' BRIGADE,267
877,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,UG - NPCC,267
878,SECONDARY,SCOUTS,UNIFORMED GROUPS,UG - SCOUTS,267
879,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,UG - NCC (LAND),267
880,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,PA - SAINTS CHOIR,267
881,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,PA - SAINTS DRAMA - ENGLISH,267
882,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,CLUBS - SYFC,267
883,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,CLUBS - ROBOTICS,267
884,PRIMARY,BADMINTON,PHYSICAL SPORTS,na,270
885,PRIMARY,TAEKWONDO,PHYSICAL SPORTS,na,270
886,PRIMARY,TCHOUKBALL,PHYSICAL SPORTS,na,270
887,PRIMARY,SCOUTS,UNIFORMED GROUPS,na,270
888,PRIMARY,GIRL GUIDES (BROWNIES),UNIFORMED GROUPS,na,270
889,PRIMARY,CHOIR,VISUAL AND PERFORMING ARTS,na,270
890,PRIMARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,CONTEMPORARY DANCE,270
891,PRIMARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE,270
892,PRIMARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,VISUAL ARTS,270
893,PRIMARY,ROBOTICS,CLUBS AND SOCIETIES,na,270
894,PRIMARY,FOOTBALL,PHYSICAL SPORTS,na,270
895,PRIMARY,FLOORBALL,PHYSICAL SPORTS,na,270
896,PRIMARY,MODULAR CCA (SPORTS),PHYSICAL SPORTS,na,270
897,PRIMARY,BRASS BAND,VISUAL AND PERFORMING ARTS,na,270
898,PRIMARY,"ENGLISH LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,na,270
899,PRIMARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,na,270
900,PRIMARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,270
901,SECONDARY,SPEECH AND DRAMA,VISUAL AND PERFORMING ARTS,na,272
902,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,272
903,SECONDARY,JUDO,PHYSICAL SPORTS,na,272
904,SECONDARY,KARATE,PHYSICAL SPORTS,na,272
905,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,272
906,SECONDARY,SOFTBALL,PHYSICAL SPORTS,na,272
907,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,272
908,SECONDARY,GOLF,PHYSICAL SPORTS,na,272
909,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,272
910,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,272
911,SECONDARY,SCOUTS,UNIFORMED GROUPS,SCOUTS,272
912,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,NCC (AIR),272
913,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND),272
914,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,VOCAL ENSEMBLE,272
915,SECONDARY,GUITAR ENSEMBLE,VISUAL AND PERFORMING ARTS,GUITAR ENSEMBLE,272
916,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,272
917,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,INFOCOMM CLUB,272
918,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,279
919,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,279
920,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,SPS Military Band,279
921,SECONDARY,MEDIA RESOURCE CLUB,CLUBS AND SOCIETIES,MEDIA CLUB,279
922,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,SWISS SHOW CHOIR,282
923,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE,282
924,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,282
925,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA,282
926,SECONDARY,STUDENTS' COUNCIL,CLUBS AND SOCIETIES,STUDENT COUNCIL,282
927,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,PUBLICATIONS & MEDIA CLUB,282
928,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON (GIRLS),282
929,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,282
930,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,282
931,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL,282
932,SECONDARY,BOWLING,PHYSICAL SPORTS,BOWLING (BOYS),282
933,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,BOYS' BRIGADE,282
934,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,GIRL GUIDES,282
935,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS (BOYS),282
936,SECONDARY,SCOUTS,UNIFORMED GROUPS,SCOUTS,282
937,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,NATIONAL CADET CORPS (AIR),282
938,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NATIONAL CIVIL DEFENCE CADET CORPS,282
939,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,282
940,SECONDARY,MARCHING BAND,VISUAL AND PERFORMING ARTS,THE SINGAPORE NATIONAL CADET CORPS COMMAND BAND,282
941,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,286
942,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,286
943,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,286
944,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,286
945,SECONDARY,WUSHU,PHYSICAL SPORTS,na,286
946,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,286
947,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NATIONAL POLICE CADET CORPS,286
948,SECONDARY,ST JOHN BRIGADE,UNIFORMED GROUPS,ST JOHN BRIGADE,286
949,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NATIONAL CADET CORPS (LAND) BOYS,286
950,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,SHOW CHOIR,286
951,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE DYNAMICS,286
952,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,MODERN CHINESE DANCE,286
953,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,286
954,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ENGLISH DRAMA,286
955,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,286
956,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,286
957,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,MEDIATECH CLUB,286
958,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM CLUB,286
959,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,294
960,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL (BOYS),294
961,SECONDARY,HOCKEY,PHYSICAL SPORTS,na,294
962,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,294
963,SECONDARY,TAEKWONDO,PHYSICAL SPORTS,na,294
964,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL (GIRLS),294
965,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,294
966,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,294
967,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,294
968,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,294
969,SECONDARY,GUITAR ENSEMBLE,VISUAL AND PERFORMING ARTS,na,294
970,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE,294
971,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,294
972,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,294
973,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,294
974,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,301
975,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,301
976,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,TRACK & FIELD,301
977,SECONDARY,TABLE TENNIS,PHYSICAL SPORTS,na,301
978,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,301
979,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,301
980,SECONDARY,GIRLS' BRIGADE,UNIFORMED GROUPS,na,301
981,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,301
982,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,301
983,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,301
984,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,301
985,SECONDARY,INDIAN ORCHESTRA,VISUAL AND PERFORMING ARTS,na,301
986,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,na,301
987,SECONDARY,SPEECH AND DRAMA,VISUAL AND PERFORMING ARTS,na,301
988,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,na,301
989,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,301
990,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON (BOYS),316
991,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,316
992,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL,316
993,SECONDARY,FOOTBALL,PHYSICAL SPORTS,FOOTBALL,316
994,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC,316
995,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,316
996,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC (LAND),316
997,SECONDARY,CHINESE ORCHESTRA,VISUAL AND PERFORMING ARTS,CHINESE ORCHESTRA,316
998,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,CHOIR,316
999,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,MODERN DANCE,316
1000,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ENGLISH DRAMA,316
1001,SECONDARY,SINGAPORE YOUTH FLYING CLUB,CLUBS AND SOCIETIES,YOUTH FLYING CLUB,316
1002,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,"INFOCOMM, ROBOTICS & AVA CLUB",316
1003,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,316
1004,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,316
1005,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,na,316
1006,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,319
1007,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,319
1008,SECONDARY,HOCKEY,PHYSICAL SPORTS,na,319
1009,SECONDARY,NETBALL,PHYSICAL SPORTS,na,319
1010,SECONDARY,SOFTBALL,PHYSICAL SPORTS,na,319
1011,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,319
1012,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,319
1013,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,319
1014,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,na,319
1015,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,319
1016,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,GUZHENG ENSEMBLE,319
1017,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE - CONTEMPORARY,319
1018,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,CHINESE DANCE,319
1019,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,MALAY DANCE,319
1020,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ENGLISH DRAMA CLUB,319
1021,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,AVA/PHOTOGRAPHY CLUB,319
1022,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,319
1023,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,MEDIA RESOURCE LIBRARY,319
1024,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,CONCERT BAND,320
1025,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,320
1026,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,320
1027,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,320
1028,SECONDARY,NETBALL,PHYSICAL SPORTS,na,320
1029,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,320
1030,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,320
1031,SECONDARY,TRACK AND FIELD,PHYSICAL SPORTS,ATHLETICS,320
1032,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,320
1033,SECONDARY,GIRL GUIDES,UNIFORMED GROUPS,na,320
1034,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,320
1035,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,320
1036,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,na,320
1037,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,320
1038,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,320
1039,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,320
1040,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,ELDDS,320
1041,SECONDARY,BADMINTON,PHYSICAL SPORTS,BADMINTON,329
1042,SECONDARY,BASKETBALL,PHYSICAL SPORTS,BASKETBALL,329
1043,SECONDARY,NETBALL,PHYSICAL SPORTS,na,329
1044,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL (BOYS),329
1045,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,329
1046,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,RED CROSS YOUTH,329
1047,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,329
1048,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,329
1049,SECONDARY,INDIAN DANCE,VISUAL AND PERFORMING ARTS,na,329
1050,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,329
1051,SECONDARY,INFOCOMM TECHNOLOGY (COMPUTING),CLUBS AND SOCIETIES,DIGITAL ANIMATION,329
1052,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,"MECHATRONICS, AERONAUTICS & ROBOTICS",329
1053,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,MEDIA CLUB,329
1054,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,329
1055,SECONDARY,LION AND DRAGON DANCE,VISUAL AND PERFORMING ARTS,DRAGON AND LION DANCE,335
1056,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,na,335
1057,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,na,335
1058,SECONDARY,ENVIRONMENTAL SCIENCE,CLUBS AND SOCIETIES,na,335
1059,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM TECHNOLOGY,335
1060,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,335
1061,SECONDARY,CROSS COUNTRY,PHYSICAL SPORTS,na,335
1062,SECONDARY,NETBALL,PHYSICAL SPORTS,na,335
1063,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,335
1064,SECONDARY,DRAGON BOAT,PHYSICAL SPORTS,na,335
1065,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,335
1066,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,335
1067,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,NCDCC,335
1068,SECONDARY,GUZHENG ENSEMBLE,VISUAL AND PERFORMING ARTS,na,335
1069,SECONDARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,335
1070,SECONDARY,INDIAN DANCE,VISUAL AND PERFORMING ARTS,na,335
1071,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,335
1072,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,na,335
1073,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,335
1074,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,na,335
1075,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,337
1076,SECONDARY,WUSHU,PHYSICAL SPORTS,na,337
1077,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,337
1078,SECONDARY,FLOORBALL,PHYSICAL SPORTS,na,337
1079,SECONDARY,TCHOUKBALL,PHYSICAL SPORTS,na,337
1080,SECONDARY,BOYS' BRIGADE,UNIFORMED GROUPS,na,337
1081,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,337
1082,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,na,337
1083,SECONDARY,NATIONAL CIVIL DEFENCE CADET CORPS,UNIFORMED GROUPS,na,337
1084,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,337
1085,SECONDARY,HARMONICA ENSEMBLE,VISUAL AND PERFORMING ARTS,HARMONICA BAND,337
1086,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,STAGEWRIGHT,337
1087,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,337
1088,SECONDARY,"CHINESE LANGUAGE, DRAMA AND DEBATING",CLUBS AND SOCIETIES,CLDDS,337
1089,SECONDARY,ROBOTICS,CLUBS AND SOCIETIES,TINKERING & ROBOTICS CLUB,337
1090,SECONDARY,MODERN DANCE,VISUAL AND PERFORMING ARTS,DANCE,337
1091,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,na,337
1092,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,INFOCOMM & MEDIA CLUB,337
1093,SECONDARY,BADMINTON,PHYSICAL SPORTS,na,339
1094,SECONDARY,NETBALL,PHYSICAL SPORTS,NETBALL (GIRLS),339
1095,SECONDARY,SEPAKTAKRAW,PHYSICAL SPORTS,SEPAK TAKRAW (BOYS),339
1096,SECONDARY,FLOORBALL,PHYSICAL SPORTS,FLOORBALL (BOYS),339
1097,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,NPCC (BOYS & GIRLS),339
1098,SECONDARY,NATIONAL CADET CORPS (LAND),UNIFORMED GROUPS,NCC LAND (BOYS & GIRLS),339
1099,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,339
1100,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,339
1101,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,Art Club,339
1102,SECONDARY,COMMUNITY SERVICE (ROTARY-SPONSORED),CLUBS AND SOCIETIES,Interact Club,339
1103,SECONDARY,SCOUTS,UNIFORMED GROUPS,na,343
1104,SECONDARY,NATIONAL CADET CORPS (AIR),UNIFORMED GROUPS,na,343
1105,SECONDARY,CHOIR,VISUAL AND PERFORMING ARTS,na,343
1106,SECONDARY,HANDBELL ENSEMBLE,VISUAL AND PERFORMING ARTS,na,343
1107,SECONDARY,PERCUSSION ENSEMBLE,VISUAL AND PERFORMING ARTS,DRUMS ENSEMBLE,343
1108,SECONDARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,343
1109,SECONDARY,ENGLISH DRAMA,VISUAL AND PERFORMING ARTS,DRAMA CLUB,343
1110,SECONDARY,CONCERT BAND,VISUAL AND PERFORMING ARTS,na,343
1111,SECONDARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,ART CLUB,343
1112,SECONDARY,AUDIO VISUAL AID,CLUBS AND SOCIETIES,na,343
1113,SECONDARY,MEDIA RESOURCE LIBRARY,CLUBS AND SOCIETIES,LIBRARY,343
1114,SECONDARY,INFOCOMM TECHNOLOGY (MEDIA PRODUCTION),CLUBS AND SOCIETIES,na,343
1115,SECONDARY,FOOTBALL,PHYSICAL SPORTS,na,343
1116,SECONDARY,RED CROSS YOUTH,UNIFORMED GROUPS,na,343
1117,SECONDARY,VOLLEYBALL,PHYSICAL SPORTS,na,343
1118,SECONDARY,OUTDOOR ADVENTURE,PHYSICAL SPORTS,na,343
1119,SECONDARY,MODULAR CCA (SPORTS),PHYSICAL SPORTS,na,343
1120,SECONDARY,NATIONAL POLICE CADET CORPS,UNIFORMED GROUPS,na,343
1121,SECONDARY,BASKETBALL,PHYSICAL SPORTS,na,343
1122,SECONDARY,NETBALL,PHYSICAL SPORTS,na,343
1123,PRIMARY,CHOIR,VISUAL AND PERFORMING ARTS,na,344
1124,PRIMARY,CHINESE DANCE,VISUAL AND PERFORMING ARTS,na,344
1125,PRIMARY,INDIAN DANCE,VISUAL AND PERFORMING ARTS,na,344
1126,PRIMARY,MALAY DANCE,VISUAL AND PERFORMING ARTS,na,344
1127,PRIMARY,ART AND CRAFTS,VISUAL AND PERFORMING ARTS,na,344
1128,PRIMARY,SCOUTS,UNIFORMED GROUPS,na,344
1129,PRIMARY,SEPAKTAKRAW,PHYSICAL SPORTS,na,344
1130,PRIMARY,FOOTBALL,PHYSICAL SPORTS,na,344
1131,PRIMARY,VOLLEYBALL,PHYSICAL SPORTS,na,344
